F	8002d4cc	SYS_OBJ_19A4	unknown	undefined SYS_OBJ_19A4(void)
F	8002d500	SYS_OBJ_19D8	unknown	undefined SYS_OBJ_19D8(void)
F	8002d518	get_ce	unknown	undefined get_ce(void)
F	8002d558	SYS_OBJ_1A30	unknown	undefined SYS_OBJ_1A30(void)
F	8002d598	SYS_OBJ_1A70	unknown	undefined SYS_OBJ_1A70(void)
F	8002d5cc	SYS_OBJ_1AA4	unknown	undefined SYS_OBJ_1AA4(void)
F	8002d5e4	get_ofs	unknown	undefined get_ofs(void)
F	8002d618	SYS_OBJ_1AF0	unknown	undefined SYS_OBJ_1AF0(void)
F	8002d628	get_tw	unknown	undefined get_tw(void)
F	8002d6a0	SYS_OBJ_1B78	unknown	undefined SYS_OBJ_1B78(void)
F	8002d6ac	get_dx	unknown	undefined get_dx(void)
F	8002d6ec	SYS_OBJ_1BC4	unknown	undefined SYS_OBJ_1BC4(void)
F	8002d750	SYS_OBJ_1C28	unknown	undefined SYS_OBJ_1C28(void)
F	8002d754	SYS_OBJ_1C2C	unknown	undefined SYS_OBJ_1C2C(void)
F	8002d75c	_status	unknown	undefined _status(void)
F	8002d774	_otc	unknown	undefined _otc(void)
F	8002d85c	_clr	unknown	undefined _clr(void)
F	8002d8ac	SYS_OBJ_1D84	unknown	undefined SYS_OBJ_1D84(void)
F	8002d8e8	SYS_OBJ_1DC0	unknown	undefined SYS_OBJ_1DC0(void)
F	8002da8c	SYS_OBJ_1F64	unknown	undefined SYS_OBJ_1F64(void)
F	8002dab8	_dws	unknown	undefined _dws(void)
F	8002db1c	SYS_OBJ_1FF4	unknown	undefined SYS_OBJ_1FF4(void)
F	8002db54	SYS_OBJ_202C	unknown	undefined SYS_OBJ_202C(void)
F	8002dccc	SYS_OBJ_21A4	unknown	undefined SYS_OBJ_21A4(void)
F	8002dcf4	_drs	unknown	undefined _drs(void)
F	8002dd54	SYS_OBJ_222C	unknown	undefined SYS_OBJ_222C(void)
F	8002dd8c	SYS_OBJ_2264	unknown	undefined SYS_OBJ_2264(void)
F	8002df54	SYS_OBJ_242C	unknown	undefined SYS_OBJ_242C(void)
F	8002df78	_ctl	unknown	undefined _ctl(void)
F	8002dfa0	_getctl	unknown	undefined _getctl(void)
F	8002dfb4	_cwb	unknown	undefined _cwb(void)
F	8002e004	_cwc	unknown	undefined _cwc(void)
F	8002e050	_param	unknown	undefined _param(void)
F	8002e080	_addque	unknown	undefined _addque(void)
F	8002e0a4	_addque2	unknown	undefined _addque2(void)
F	8002e0f0	SYS_OBJ_25C8	unknown	undefined SYS_OBJ_25C8(void)
F	8002e214	SYS_OBJ_26EC	unknown	undefined SYS_OBJ_26EC(void)
F	8002e2d0	SYS_OBJ_27A8	unknown	undefined SYS_OBJ_27A8(void)
F	8002e364	SYS_OBJ_283C	unknown	undefined SYS_OBJ_283C(void)
F	8002e384	_exeque	unknown	undefined _exeque(void)
F	8002e670	_reset	unknown	undefined _reset(void)
F	8002e794	SYS_OBJ_2C6C	unknown	undefined SYS_OBJ_2C6C(void)
F	8002e7cc	_sync	unknown	void _sync(void)
F	8002e7ec	SYS_OBJ_2CC4	unknown	undefined SYS_OBJ_2CC4(void)
F	8002e804	SYS_OBJ_2CDC	unknown	undefined SYS_OBJ_2CDC(void)
F	8002e900	SYS_OBJ_2DD8	unknown	undefined SYS_OBJ_2DD8(void)
F	8002e914	set_alarm	unknown	undefined set_alarm(void)
F	8002e948	get_alarm	unknown	undefined get_alarm(void)
F	8002eaa4	SYS_OBJ_2F7C	unknown	undefined SYS_OBJ_2F7C(void)
F	8002eab4	_version	unknown	undefined _version(void)
F	8002eb88	SYS_OBJ_3060	unknown	undefined SYS_OBJ_3060(void)
F	8002eb90	memset	__stdcall	void * memset(uchar * param_1, uchar param_2, int param_3)
F	8002ebbc	GPU_cw	unknown	undefined GPU_cw(void)
F	8002ebcc	OpenTIM	__stdcall	int OpenTIM(u_long * addr)
F	8002ebdc	ReadTIM	__stdcall	TIM_IMAGE * ReadTIM(TIM_IMAGE * timimg)
F	8002ec30	TMD_OBJ_64	unknown	undefined TMD_OBJ_64(void)
F	8002ec44	OpenTMD	__stdcall	int OpenTMD(u_long * tmd, int obj_no)
F	8002ec84	ReadTMD	__stdcall	TMD_PRIM * ReadTMD(TMD_PRIM * tmdprim)
F	8002ef30	get_tim_addr	unknown	undefined get_tim_addr(void)
F	8002f014	TMD_OBJ_448	unknown	undefined TMD_OBJ_448(void)
F	8002f034	TMD_OBJ_468	unknown	undefined TMD_OBJ_468(void)
F	8002f050	get_tmd_addr	unknown	undefined get_tmd_addr(void)
F	8002f1e8	unpack_packet	unknown	undefined unpack_packet(void)
F	80030334	TMD_OBJ_1768	unknown	undefined TMD_OBJ_1768(void)
F	80030350	TMD_OBJ_1784	unknown	undefined TMD_OBJ_1784(void)
F	80031594	AddDrv	unknown	undefined AddDrv(void)
F	800315a4	DelDrv	unknown	undefined DelDrv(void)
F	80050078	obj_find_by_handle	unknown	undefined obj_find_by_handle(void)
F	8005015c	obj_find_by_id	unknown	undefined obj_find_by_id(void)
F	80059b50	gte_renderer_type6	unknown	undefined gte_renderer_type6(void)
F	8005b648	box_init	unknown	undefined box_init(void)
F	8005c2a8	box_init_caller	unknown	undefined box_init_caller(void)
F	8006599c	draw_string	unknown	undefined draw_string(void)
F	80065dbc	draw_kanji	unknown	undefined draw_kanji(void)
F	800660c4	draw_char	unknown	undefined draw_char(void)
F	80082190	name_input_handler	unknown	undefined name_input_handler(void)
F	80083a28	cursor_update	unknown	undefined cursor_update(void)
F	80088794	__builtin_delete	unknown	undefined __builtin_delete(void)
F	8009bce0	main_frame_loop	unknown	undefined main_frame_loop(void)
F	8009c07c	render_dispatcher	unknown	undefined render_dispatcher(void)
F	800b597c	GsMapModelingData	__stdcall	void GsMapModelingData(ulong * p)
F	800b59f4	__adddf3	unknown	undefined __adddf3(void)
F	800b5b84	ADDDF3_OBJ_190	unknown	undefined ADDDF3_OBJ_190(void)
F	800b5d38	ADDDF3_OBJ_344	unknown	undefined ADDDF3_OBJ_344(void)
F	800b5d44	ADDDF3_OBJ_350	unknown	undefined ADDDF3_OBJ_350(void)
F	800b5d74	_add_mant_d	unknown	undefined _add_mant_d(void)
F	800b5e24	_dbl_shift	unknown	undefined _dbl_shift(void)
F	800b5e48	DBSHIFT_OBJ_24	unknown	undefined DBSHIFT_OBJ_24(void)
F	800b5eec	__divdf3	unknown	undefined __divdf3(void)
F	800b6138	DIVDF3_OBJ_24C	unknown	undefined DIVDF3_OBJ_24C(void)
F	800b619c	DIVDF3_OBJ_2B0	unknown	undefined DIVDF3_OBJ_2B0(void)
F	800b61d0	_comp_mant	unknown	undefined _comp_mant(void)
F	800b620c	DIVDF3_OBJ_320	unknown	undefined DIVDF3_OBJ_320(void)
F	800b6214	_dbl_shift_us	unknown	undefined _dbl_shift_us(void)
F	800b6238	DBSHIFTU_OBJ_24	unknown	undefined DBSHIFTU_OBJ_24(void)
F	800b62dc	__fixdfsi	unknown	undefined __fixdfsi(void)
F	800b63b0	FIXDFSI_OBJ_D4	unknown	undefined FIXDFSI_OBJ_D4(void)
F	800b63bc	FIXDFSI_OBJ_E0	unknown	undefined FIXDFSI_OBJ_E0(void)
F	800b63dc	__floatsidf	unknown	undefined __floatsidf(void)
F	800b64b8	FLTSIDF_OBJ_DC	unknown	undefined FLTSIDF_OBJ_DC(void)
F	800b65bc	__gtdf2	unknown	undefined __gtdf2(void)
F	800b6690	GTDF2_OBJ_D4	unknown	undefined GTDF2_OBJ_D4(void)
F	800b6698	__ledf2	unknown	undefined __ledf2(void)
F	800b6768	LEDF2_OBJ_D0	unknown	undefined LEDF2_OBJ_D0(void)
F	800b6770	__ltdf2	unknown	undefined __ltdf2(void)
F	800b6844	LTDF2_OBJ_D4	unknown	undefined LTDF2_OBJ_D4(void)
F	800b6848	LTDF2_OBJ_D8	unknown	undefined LTDF2_OBJ_D8(void)
F	800b6850	_mainasu	unknown	undefined _mainasu(void)
F	800b68c4	__muldf3	unknown	undefined __muldf3(void)
F	800b6b38	MULDF3_OBJ_274	unknown	undefined MULDF3_OBJ_274(void)
F	800b6b9c	MULDF3_OBJ_2D8	unknown	undefined MULDF3_OBJ_2D8(void)
F	800b6bd8	_mul_mant_d	unknown	undefined _mul_mant_d(void)
F	800b6cc8	__subdf3	unknown	undefined __subdf3(void)
F	800b6d3c	SUBDF3_OBJ_74	unknown	undefined SUBDF3_OBJ_74(void)
F	800b6d4c	__negdf2	unknown	undefined __negdf2(void)
F	800b6d84	_err_math	unknown	undefined _err_math(void)
F	800b6dd4	FERR_OBJ_50	unknown	undefined FERR_OBJ_50(void)
F	800b6ddc	FERR_OBJ_58	unknown	undefined FERR_OBJ_58(void)
C	8001c170	1	Possible PsyQ macro: setSprt16() + setSemiTrans(sprt16, 1) + setShadeTex(sprt16, 1)
C	8001d294	1	Possible PsyQ macro: setLineF2()
C	8001e5f4	1	Possible PsyQ macro: setLineF2()
C	800203b4	1	Possible PsyQ macro: setLineF2()
C	800203d0	1	Possible PsyQ macro: setSprt16() + setSemiTrans(sprt16, 1) + setShadeTex(sprt16, 1)
C	800206d4	1	Possible PsyQ macro: setSprt16() + setSemiTrans(sprt16, 1) + setShadeTex(sprt16, 1)
C	8002b0e8	1	Possible PsyQ macro: setPolyG3()
C	8002b15c	1	Possible PsyQ macro: setPolyF3()
C	8002b448	1	Probable PsyQ macro: nextPrim(), with pattern: *pPrim & 0xffffff | 0x80000000.
C	8002b488	1	Probable PsyQ macro: addPrim().
C	8002b4c4	1	Probable PsyQ macro: addPrim().
C	8002b57c	1	Possible PsyQ macro: setPolyF3()
C	8002b590	1	Possible PsyQ macro: setPolyFT3()
C	8002b5a4	1	Possible PsyQ macro: setPolyG3()
C	8002b5b8	1	Possible PsyQ macro: setPolyGT3()
C	8002b5cc	1	Possible PsyQ macro: setPolyF4()
C	8002b5e0	1	Possible PsyQ macro: setPolyFT4()
C	8002b5f4	1	Possible PsyQ macro: setPolyG4()
C	8002b608	1	Possible PsyQ macro: setPolyGT4()
C	8002b61c	1	Possible PsyQ macro: setSprt8()
C	8002b630	1	Possible PsyQ macro: setSprt16()
C	8002b644	1	Possible PsyQ macro: setSprt()
C	8002b658	1	Possible PsyQ macro: setTile1()
C	8002b66c	1	Possible PsyQ macro: setTile16()
C	8002b680	1	Possible PsyQ macro: setTile8()
C	8002b694	1	Possible PsyQ macro: setTile()
C	8002b6a8	1	Possible PsyQ macro: setLineF2()
C	8002b6bc	1	Possible PsyQ macro: setLineG2()
C	8002b6d8	1	Possible PsyQ macro: setLineF3()
C	8002b6f8	1	Possible PsyQ macro: setLineG3()
C	8002b718	1	Possible PsyQ macro: setLineF4()
C	8002b738	1	Possible PsyQ macro: setLineG4()
C	8002d990	1	Probable PsyQ macro: setDrawTPage() if setlen(p, 1), setDrawMode() if setlen(p, 2).
C	8002da60	1	Probable PsyQ macro: setDrawTPage() if setlen(p, 1), setDrawMode() if setlen(p, 2).
C	8005f8b4	1	Possible PsyQ macro: setPolyFT4() + setSemiTrans(polyFT4, 1)
C	8005fa0c	1	Probable PsyQ macro: addPrim().
C	8005fa74	1	Probable PsyQ macro: addPrim().
C	8005fadc	1	Probable PsyQ macro: addPrim().
C	8005fba4	1	Possible PsyQ macro: setPolyG4() + setSemiTrans(polyG4, 1)
C	8005fd24	1	Probable PsyQ macro: addPrim().
C	8005fd8c	1	Probable PsyQ macro: addPrim().
C	8005fdf4	1	Probable PsyQ macro: addPrim().
C	8005febc	1	Probable PsyQ macro: addPrim().
C	8005ff40	1	Probable PsyQ macro: addPrim().
C	80064a70	1	Probable PsyQ macro: setLineF2()
C	80064a80	1	Probable PsyQ macro: setLineF4()
C	80064b5c	1	Probable PsyQ macro: addPrim().
C	80064bbc	1	Probable PsyQ macro: addPrim().
C	80064fe4	1	Probable PsyQ macro: setPolyG4()
C	80065144	1	Probable PsyQ macro: addPrim().
C	8006543c	1	Possible PsyQ macro: setSprt()
C	8006565c	1	Probable PsyQ macro: addPrim().
C	80065720	1	Possible PsyQ macro: setSprt()
C	80065940	1	Probable PsyQ macro: addPrim().
C	800661e8	1	Probable PsyQ macro: setSprt()
C	80066400	1	Probable PsyQ macro: addPrim().
C	8006664c	1	Probable PsyQ macro: setSprt()
C	8006685c	1	Probable PsyQ macro: addPrim().
C	80066920	1	Probable PsyQ macro: addPrim().
C	80087f90	1	Possible PsyQ macro: setLineF2()
C	80088000	1	Possible PsyQ macro: setLineF2()
C	80088a6c	1	Possible PsyQ macro: setPolyG3()
C	80011e6c	3	Possible 2MBYTE.OBJ/stup2\nPossible 2MBYTE.OBJ/__SN_ENTRY_POINT
C	8001584c	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	80015854	3	Possible VM_VIB.OBJ/SsUtVibrateOff\nPossible VM_VIB.OBJ/SsUtVibrateOn
C	8001585c	3	Possible VM_VIB.OBJ/SsUtVibrateOff\nPossible VM_VIB.OBJ/SsUtVibrateOn
C	80015864	3	Possible VM_VIB.OBJ/SsUtVibrateOff
C	80016170	3	Possible GS_106.OBJ/GsSetProjection\nPossible _OP_VDEL.OBJ/__builtin_vec_delete\nPossible _OP_VNEW.OBJ/__builtin_vec_new\nPossible SSNOFF.OBJ/SsSetNoiseOff\nPossible SSQUIT.OBJ/SsQuit
C	800161b8	3	Possible GS_106.OBJ/GsSetProjection\nPossible _OP_VDEL.OBJ/__builtin_vec_delete\nPossible _OP_VNEW.OBJ/__builtin_vec_new\nPossible SSNOFF.OBJ/SsSetNoiseOff\nPossible SSQUIT.OBJ/SsQuit
C	800161d8	3	Possible GS_106.OBJ/GsSetProjection\nPossible _OP_VDEL.OBJ/__builtin_vec_delete\nPossible _OP_VNEW.OBJ/__builtin_vec_new\nPossible SSNOFF.OBJ/SsSetNoiseOff\nPossible SSQUIT.OBJ/SsQuit
C	80016f28	3	Possible INIT.OBJ/InitCARD
C	80016f7c	3	Possible INIT.OBJ/StartCARD
C	80016fb4	3	Possible INIT.OBJ/StopCARD\nPossible SSINIT_C.OBJ/SsInit\nPossible SSINIT_H.OBJ/SsInitHot
C	800171b4	3	Possible END.OBJ/_ExitCard
C	800171e4	3	Possible END.OBJ/END_OBJ_30
C	8001721c	3	Possible END.OBJ/END_OBJ_68
C	80017228	3	Possible END.OBJ/END_OBJ_74
C	80017418	3	Possible GS_106.OBJ/GsSetProjection\nPossible _OP_VDEL.OBJ/__builtin_vec_delete\nPossible _OP_VNEW.OBJ/__builtin_vec_new\nPossible SSNOFF.OBJ/SsSetNoiseOff\nPossible SSQUIT.OBJ/SsQuit
C	80017440	3	Possible GS_101.OBJ/GsSetNearClip\nPossible GS_102.OBJ/GsSetFarClip\nPossible GS_124.OBJ/GsSetWorkBase
C	800174b8	3	Possible GS_106.OBJ/GsSetProjection\nPossible _OP_VDEL.OBJ/__builtin_vec_delete\nPossible _OP_VNEW.OBJ/__builtin_vec_new\nPossible SSNOFF.OBJ/SsSetNoiseOff\nPossible SSQUIT.OBJ/SsQuit
C	800174d8	3	Possible GS_106.OBJ/GsSetProjection\nPossible _OP_VDEL.OBJ/__builtin_vec_delete\nPossible _OP_VNEW.OBJ/__builtin_vec_new\nPossible SSNOFF.OBJ/SsSetNoiseOff\nPossible SSQUIT.OBJ/SsQuit
C	80017500	3	Possible GS_101.OBJ/GsSetNearClip\nPossible GS_102.OBJ/GsSetFarClip\nPossible GS_124.OBJ/GsSetWorkBase
C	80017518	3	Possible GS_101.OBJ/GsSetNearClip\nPossible GS_102.OBJ/GsSetFarClip\nPossible GS_124.OBJ/GsSetWorkBase
C	80017934	3	Possible GS_106.OBJ/GsSetProjection\nPossible _OP_VDEL.OBJ/__builtin_vec_delete\nPossible _OP_VNEW.OBJ/__builtin_vec_new\nPossible SSNOFF.OBJ/SsSetNoiseOff\nPossible SSQUIT.OBJ/SsQuit
C	800190cc	3	Possible GS_101.OBJ/GsSetNearClip\nPossible GS_102.OBJ/GsSetFarClip\nPossible GS_124.OBJ/GsSetWorkBase
C	8001a164	3	Possible GS_101.OBJ/GsSetNearClip\nPossible GS_102.OBJ/GsSetFarClip\nPossible GS_124.OBJ/GsSetWorkBase
C	8001a208	3	Possible GS_106.OBJ/GsSetProjection\nPossible _OP_VDEL.OBJ/__builtin_vec_delete\nPossible _OP_VNEW.OBJ/__builtin_vec_new\nPossible SSNOFF.OBJ/SsSetNoiseOff\nPossible SSQUIT.OBJ/SsQuit
C	8001a288	3	Possible C_003.OBJ/StUnSetRing
C	8001a610	3	Possible C_010.OBJ/StSetMask
C	8001c1a8	3	Possible SSSNC.OBJ/SsSetNck
C	8001c1cc	3	Possible SSSNC.OBJ/SsSetNck
C	8001c39c	3	Possible SSINIT_C.OBJ/SsInit\nPossible SSINIT_H.OBJ/SsInitHot
C	8001c3cc	3	Possible UT_ROFF.OBJ/SsUtReverbOff
C	8001ddc0	3	Possible DE_17.OBJ/_SsSetNrpnVabAttr17\nPossible DE_18.OBJ/_SsSetNrpnVabAttr18\nPossible DE_19.OBJ/_SsSetNrpnVabAttr19
C	8001de0c	3	Possible DE_15.OBJ/_SsSetNrpnVabAttr15\nPossible DE_17.OBJ/_SsSetNrpnVabAttr17\nPossible DE_18.OBJ/_SsSetNrpnVabAttr18\nPossible DE_19.OBJ/_SsSetNrpnVabAttr19
C	8001de30	3	Possible DE_15.OBJ/_SsSetNrpnVabAttr15\nPossible DE_17.OBJ/_SsSetNrpnVabAttr17\nPossible DE_18.OBJ/_SsSetNrpnVabAttr18\nPossible DE_19.OBJ/_SsSetNrpnVabAttr19
C	8001de54	3	Possible DE_15.OBJ/_SsSetNrpnVabAttr15\nPossible DE_17.OBJ/_SsSetNrpnVabAttr17\nPossible DE_18.OBJ/_SsSetNrpnVabAttr18\nPossible DE_19.OBJ/_SsSetNrpnVabAttr19
C	8001f1c8	3	Possible SSSTART.OBJ/SsStart\nPossible UT_RON.OBJ/SsUtReverbOn
C	8001f1e8	3	Possible S_I.OBJ/SpuInit\nPossible UT_ROFF.OBJ/SsUtReverbOff
C	80020414	3	Possible PLAY.OBJ/_SsSndPlay
C	800228c4	3	Possible S_I.OBJ/SpuInit\nPossible UT_ROFF.OBJ/SsUtReverbOff
C	800228e4	3	Possible S_IH.OBJ/SpuInitHot\nPossible UT_RON.OBJ/SsUtReverbOn
C	80023354	3	Possible VM_DOFF.OBJ/_SsVmDamperOff
C	80023364	3	Possible VM_DON.OBJ/_SsVmDamperOn
C	80023a90	3	Possible S_IT.OBJ/_spu_setInTransfer
C	80023aac	3	Possible S_IT.OBJ/S_IT_OBJ_1C
C	80023ab4	3	Possible S_IT.OBJ/S_IT_OBJ_24
C	80023abc	3	Possible S_IT.OBJ/_spu_getInTransfer
C	80024288	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	80024290	3	Possible VM_VIB.OBJ/SsUtVibrateOff
C	80026bec	3	Possible S_W.OBJ/SpuWrite
C	80026c14	3	Possible S_W.OBJ/S_W_OBJ_28
C	80026c38	3	Possible S_W.OBJ/S_W_OBJ_4C
C	80028074	3	Possible MTX_07.OBJ/TransMatrix
C	800283d4	3	Possible REG12.OBJ/SetGeomOffset
C	800283f4	3	Possible REG13.OBJ/SetGeomScreen
C	80029a48	3	Possible VMODE.OBJ/SetVideoMode
C	80029a50	3	Possible GS_101.OBJ/GsSetNearClip\nPossible GS_102.OBJ/GsSetFarClip\nPossible GS_124.OBJ/GsSetWorkBase
C	80029a60	3	Possible VMODE.OBJ/GetVideoMode\nPossible GS_125.OBJ/GsGetWorkBase
C	80029b40	3	Possible A36.OBJ/EnterCriticalSection
C	80029b50	3	Possible A37.OBJ/ExitCriticalSection
C	80029d68	3	Possible GS_101.OBJ/GsSetNearClip\nPossible GS_102.OBJ/GsSetFarClip\nPossible GS_124.OBJ/GsSetWorkBase
C	80029d78	3	Possible GS_125.OBJ/GsGetWorkBase
C	80029ed0	3	Possible SSINIT_C.OBJ/SsInit\nPossible SSINIT_H.OBJ/SsInitHot
C	8002a3f0	3	Possible GS_101.OBJ/GsSetNearClip\nPossible GS_102.OBJ/GsSetFarClip\nPossible GS_124.OBJ/GsSetWorkBase
C	800303d8	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	800303e0	3	Possible VM_VIB.OBJ/SsUtVibrateOff
C	800507ec	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	800507f4	3	Possible VM_VIB.OBJ/SsUtVibrateOff\nPossible VM_VIB.OBJ/SsUtVibrateOn
C	800507fc	3	Possible VM_VIB.OBJ/SsUtVibrateOff
C	800728d8	3	Possible GS_106.OBJ/GsSetProjection\nPossible _OP_VDEL.OBJ/__builtin_vec_delete\nPossible _OP_VNEW.OBJ/__builtin_vec_new\nPossible SSNOFF.OBJ/SsSetNoiseOff\nPossible SSQUIT.OBJ/SsQuit
C	8008b8c0	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	8008b8c8	3	Possible VM_VIB.OBJ/SsUtVibrateOff
C	8008ba60	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	8008ba68	3	Possible VM_VIB.OBJ/SsUtVibrateOff
C	8008bc00	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	8008bc08	3	Possible VM_VIB.OBJ/SsUtVibrateOff
C	8008bd8c	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	8008bd94	3	Possible VM_VIB.OBJ/SsUtVibrateOff
C	8008bedc	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	8008bee4	3	Possible VM_VIB.OBJ/SsUtVibrateOff
C	800a2cfc	3	Possible VM_VIB.OBJ/SsUtVibrateOn
C	800a2d04	3	Possible VM_VIB.OBJ/SsUtVibrateOff
